PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,HeuBug
0,6,0,2,1,FALSE
0,6,0,2,1,FALSE
50,1,0,1,2,FALSE
0,1,0,0,2,FALSE
0,6,0,2,1,FALSE
66,6,0,20,2,FALSE
0,4,0,6,1,FALSE
0,6,0,1,1,FALSE
0,6,0,1,1,FALSE
0,6,0,3,1,FALSE
0,6,0,1,1,FALSE
0,4,0,2,1,FALSE
0,5,0,1,1,FALSE
0,6,0,1,1,FALSE
0,6,0,1,1,FALSE
0,6,0,1,1,FALSE
0,6,0,7,2,FALSE
0,4,0,3,1,FALSE
0,6,0,3,1,FALSE
0,6,0,7,1,FALSE
0,6,0,3,1,FALSE
0,6,0,3,1,FALSE
50,6,0,5,1,FALSE
0,4,0,6,1,FALSE
0,6,0,3,1,FALSE
0,6,1,5,1,FALSE
0,7,0,1,1,FALSE
0,6,0,7,2,FALSE
0,4,0,2,1,FALSE
0,6,0,5,2,FALSE
0,4,0,2,1,FALSE
0,8,0,6,2,FALSE
25,7,11,4,2,FALSE
75,1,0,0,2,FALSE
0,1,0,6,2,FALSE
87,1,0,1,1,FALSE
55,1,0,3,2,FALSE
0,1,0,3,1,FALSE
0,8,0,5,1,FALSE
0,8,0,5,2,FALSE
33,2,0,3,1,FALSE
0,6,2,2,1,FALSE
0,8,0,10,2,FALSE
0,8,0,4,2,FALSE
0,7,0,0,1,FALSE
100,8,0,8,2,FALSE
100,8,0,6,2,FALSE
100,8,0,7,2,FALSE
75,3,0,6,1,FALSE
100,8,0,8,2,FALSE
100,8,0,6,2,FALSE
0,2,0,6,1,FALSE
100,8,0,6,2,FALSE
0,3,0,9,1,FALSE
0,6,0,0,1,FALSE
33,3,0,6,1,FALSE
0,1,0,0,1,FALSE
0,6,0,6,1,FALSE
100,2,0,4,2,FALSE
0,6,0,4,1,FALSE
0,4,0,12,1,FALSE
0,6,0,1,1,FALSE
25,1,0,1,2,FALSE
100,3,0,1,1,FALSE
0,2,0,5,1,FALSE
86,3,0,9,2,FALSE
100,6,0,8,2,FALSE
0,3,0,0,1,FALSE
100,2,0,6,2,FALSE
0,3,0,4,2,FALSE
50,1,0,5,2,FALSE
79,5,0,10,2,FALSE
50,8,0,4,1,FALSE
0,3,0,4,1,FALSE
0,3,0,2,1,FALSE
75,1,0,0,2,FALSE
0,0,1,2,0,FALSE
55,1,0,4,2,FALSE
87,1,0,1,1,FALSE
61,1,0,1,1,FALSE
0,6,2,2,1,FALSE
0,2,1,3,1,FALSE
33,2,1,2,1,FALSE
0,7,1,5,1,FALSE
100,3,0,6,1,FALSE
0,7,0,2,1,FALSE
100,6,0,7,2,FALSE
100,2,0,3,1,FALSE
66,6,0,10,2,FALSE
0,4,0,7,1,FALSE
100,6,0,10,2,FALSE
100,6,0,10,2,FALSE
100,6,0,10,2,FALSE
66,6,0,12,2,FALSE
75,1,0,0,1,FALSE
0,4,0,2,1,FALSE
0,3,0,5,1,FALSE
0,4,0,2,2,FALSE
0,6,0,8,2,FALSE
0,5,2,1,1,FALSE
0,6,0,1,1,FALSE
0,6,0,1,1,FALSE
0,6,0,3,1,FALSE
0,6,0,1,1,FALSE
0,5,0,5,2,FALSE
0,6,0,0,1,FALSE
0,7,0,1,1,FALSE
0,7,0,0,1,FALSE
0,6,0,1,1,FALSE
50,6,2,7,2,FALSE
0,5,1,1,1,FALSE
0,4,0,2,1,FALSE
80,6,0,5,1,FALSE
0,4,0,2,1,FALSE
100,6,0,9,2,FALSE
50,4,0,8,1,FALSE
83,6,0,10,2,FALSE
0,6,0,8,2,FALSE
40,1,0,0,2,FALSE
0,6,0,0,1,FALSE
50,1,0,0,2,FALSE
50,6,0,12,2,FALSE
80,3,0,6,1,FALSE
0,3,34,4,1,FALSE
0,5,0,7,1,FALSE
100,5,109,4,1,FALSE
0,2,0,10,1,FALSE
0,6,0,4,1,FALSE
76,7,0,8,2,FALSE
0,6,0,3,1,FALSE
0,6,0,5,1,FALSE
85,1,0,0,2,FALSE
0,3,0,3,1,FALSE
0,6,0,1,1,FALSE
0,3,0,7,1,FALSE
0,2,0,0,1,FALSE
0,3,0,3,1,FALSE
0,3,0,3,1,FALSE
0,3,0,3,1,FALSE
0,3,0,7,1,FALSE
0,2,0,12,1,FALSE
50,3,0,2,1,FALSE
0,3,0,3,1,FALSE
0,2,0,5,1,FALSE
61,2,0,0,1,FALSE
0,2,0,7,1,FALSE
0,3,0,3,1,FALSE
0,2,0,11,1,FALSE
0,2,0,14,1,FALSE
0,2,0,9,1,FALSE
0,1,0,0,1,TRUE
0,2,0,8,1,FALSE
0,2,8,2,1,FALSE
66,2,2,1,1,FALSE
0,4,0,4,1,FALSE
0,6,0,3,1,FALSE
0,4,0,1,1,FALSE
0,4,0,1,1,FALSE
0,3,1,1,1,FALSE
0,3,1,1,1,FALSE
0,3,0,0,1,FALSE
0,2,0,0,1,FALSE
100,6,0,9,2,FALSE
100,5,2,11,2,FALSE
100,6,0,6,2,FALSE
85,2,1,8,1,FALSE
100,5,2,8,2,FALSE
100,1,0,9,2,FALSE
100,4,1,12,2,FALSE
100,1,1,1,2,FALSE
100,2,1,1,1,FALSE
90,5,1,6,2,FALSE
90,1,0,0,2,FALSE
100,8,2,6,2,FALSE
100,9,0,3,1,FALSE
0,3,1,1,1,FALSE
75,3,0,0,1,FALSE
80,5,0,13,2,FALSE
66,2,0,11,2,FALSE
80,8,0,3,2,FALSE
66,7,0,2,2,FALSE
66,6,1,2,2,FALSE
100,5,3,27,1,TRUE
100,5,1,7,2,FALSE
100,7,1,6,2,FALSE
100,6,0,7,1,FALSE
100,7,0,3,2,FALSE
100,7,0,2,2,FALSE
100,6,0,3,2,FALSE
0,3,0,0,1,FALSE
100,6,0,6,2,TRUE
66,6,2,2,1,FALSE
50,1,0,2,2,FALSE
71,1,0,3,2,FALSE
0,3,2,2,1,FALSE
0,3,1,1,2,FALSE
0,3,2,1,1,TRUE
100,5,5,3,2,FALSE
66,1,0,3,2,FALSE
66,7,0,5,1,FALSE
50,1,1,3,2,FALSE
0,3,2,2,1,FALSE
100,5,0,11,2,FALSE
0,1,0,1,1,FALSE
0,1,0,3,2,FALSE
19,2,0,1,2,FALSE
0,0,1,0,0,FALSE
0,0,3,0,0,FALSE
0,1,1,2,2,FALSE
100,4,0,6,1,FALSE
100,4,0,7,1,FALSE
84,3,0,5,2,FALSE
100,8,0,3,2,FALSE
81,6,2,9,1,FALSE
100,7,1,3,1,FALSE
78,9,1,6,1,FALSE
100,7,1,3,1,FALSE
100,5,4,10,2,FALSE
0,3,1,1,1,FALSE
100,6,0,6,2,TRUE
87,4,1,5,1,FALSE
73,6,0,5,1,FALSE
60,3,0,5,1,FALSE
78,9,1,8,1,FALSE
100,10,1,1,1,FALSE
0,4,2,2,2,FALSE
66,1,0,5,2,FALSE
0,3,1,1,1,FALSE
0,3,1,1,1,TRUE
100,5,5,6,2,FALSE
77,6,2,7,2,TRUE
100,1,0,0,1,FALSE
79,1,6,3,2,FALSE
66,5,4,2,1,FALSE
100,5,2,14,2,TRUE
100,6,2,7,1,TRUE
50,5,2,4,1,FALSE
83,6,0,7,1,FALSE
68,4,0,7,1,FALSE
100,2,0,1,2,FALSE
100,3,2,1,2,FALSE
100,5,0,10,2,FALSE
62,1,0,1,2,FALSE
75,6,0,7,1,FALSE
100,6,0,7,2,FALSE
100,5,1,3,2,FALSE
0,6,2,2,1,FALSE
0,3,0,0,1,FALSE
100,5,0,0,1,FALSE
50,6,0,3,1,FALSE
100,4,0,5,1,FALSE
100,2,0,2,1,FALSE
100,6,1,7,2,FALSE
0,5,2,1,1,FALSE
0,5,2,0,2,FALSE
0,6,1,0,1,FALSE
100,6,1,5,1,FALSE
100,4,0,4,2,FALSE
83,6,0,5,1,FALSE
60,2,6,5,1,FALSE
50,1,0,3,3,FALSE
60,1,3,4,2,TRUE
50,1,0,1,2,FALSE
75,1,6,2,2,FALSE
0,3,2,2,1,FALSE
58,1,0,2,2,FALSE
100,5,1,7,2,FALSE
100,6,2,8,2,FALSE
78,1,1,5,2,FALSE
100,4,2,3,1,FALSE
71,2,2,6,1,FALSE
100,3,0,2,2,FALSE
0,3,1,5,1,FALSE
0,3,1,1,1,FALSE
66,5,0,7,1,FALSE
100,3,1,4,2,FALSE
100,3,0,5,2,FALSE
100,5,0,8,1,FALSE
100,7,1,15,2,FALSE
100,5,0,2,1,FALSE
100,7,1,5,2,FALSE
100,1,0,1,2,FALSE
100,6,2,12,2,FALSE
62,2,0,5,2,FALSE
84,1,0,0,1,FALSE
50,1,0,6,1,FALSE
81,4,0,1,1,FALSE
81,1,2,2,2,FALSE
100,8,0,2,1,FALSE
71,2,0,2,1,FALSE
65,6,0,1,2,FALSE
0,4,1,0,1,FALSE
100,8,0,4,1,FALSE
0,0,1,2,0,FALSE
0,3,1,1,1,FALSE
0,3,1,2,1,FALSE
0,3,1,1,1,FALSE
0,3,2,3,1,FALSE
100,8,0,3,1,FALSE
100,8,0,5,1,FALSE
100,8,0,2,1,FALSE
70,6,1,3,1,FALSE
90,5,5,10,3,FALSE
80,7,5,3,1,FALSE
100,5,0,8,2,FALSE
100,3,2,3,2,FALSE
100,5,8,10,2,FALSE
100,5,0,2,2,FALSE
0,3,0,14,1,FALSE
100,3,0,5,2,FALSE
0,2,0,2,1,FALSE
0,3,0,5,1,FALSE
79,1,0,0,2,FALSE
87,1,0,1,1,FALSE
55,1,0,3,2,FALSE
0,1,0,3,1,FALSE
100,5,1,6,2,FALSE
100,5,0,9,2,FALSE
66,2,0,3,1,FALSE
75,3,0,3,1,FALSE
100,2,0,6,1,FALSE
0,3,0,2,1,FALSE
100,5,0,3,2,FALSE
100,5,0,5,2,FALSE
0,2,0,3,1,FALSE
0,3,0,2,1,FALSE
0,3,0,0,1,FALSE
0,2,0,0,1,FALSE
14,4,0,5,1,FALSE
71,2,0,7,3,FALSE
50,2,0,5,2,FALSE
66,1,0,1,2,FALSE
19,1,0,4,2,FALSE
50,1,0,6,2,FALSE
0,0,0,0,0,FALSE
0,2,0,16,2,FALSE
0,2,0,2,2,FALSE
100,0,3,0,0,FALSE
0,0,0,0,0,FALSE
50,2,0,3,1,FALSE
88,2,0,5,1,FALSE
50,1,0,3,2,FALSE
0,1,0,0,2,FALSE
0,1,0,0,2,FALSE
0,1,0,0,2,FALSE
0,3,0,0,1,FALSE
0,1,0,0,2,FALSE
0,0,5,0,0,FALSE
70,1,3,4,2,FALSE
0,1,0,0,2,FALSE
0,3,2,1,1,FALSE
0,3,8,0,1,FALSE
83,1,2,5,5,FALSE
46,2,0,2,1,FALSE
50,2,0,6,2,FALSE
75,2,0,1,1,FALSE
50,1,1,1,1,FALSE
33,1,0,0,1,FALSE
50,2,0,1,1,FALSE
100,2,0,10,2,FALSE
33,1,0,0,1,FALSE
0,0,1,0,0,FALSE
0,1,0,0,2,FALSE
0,0,1,0,0,FALSE
50,1,0,0,2,FALSE
0,1,0,0,2,FALSE
0,3,0,0,1,FALSE
0,1,0,8,2,FALSE
0,0,1,0,0,FALSE
0,1,0,7,2,FALSE
0,0,1,0,0,FALSE
0,1,0,2,2,FALSE
0,0,1,0,0,FALSE
41,1,0,13,2,FALSE
0,1,0,2,2,FALSE
0,0,1,0,0,FALSE
0,1,0,2,2,FALSE
0,0,1,0,0,FALSE
0,1,0,3,2,FALSE
0,0,1,0,0,FALSE
72,1,0,4,2,FALSE
0,0,1,0,0,FALSE
0,1,0,7,2,TRUE
0,0,1,0,0,TRUE
0,1,0,3,2,FALSE
0,0,1,0,0,FALSE
0,1,0,2,2,FALSE
0,0,1,0,0,FALSE
0,1,0,3,2,FALSE
0,0,1,0,0,FALSE
0,1,0,0,1,FALSE
0,3,0,0,1,FALSE
50,2,0,1,2,FALSE
0,1,0,2,1,FALSE
0,2,0,0,1,FALSE
100,3,0,1,1,FALSE
100,3,7,5,4,FALSE
0,1,0,1,2,FALSE
50,1,0,0,2,FALSE
100,1,0,0,2,FALSE
61,1,0,6,2,FALSE
66,4,0,1,1,FALSE
50,1,0,2,2,FALSE
50,1,0,3,2,FALSE
95,2,3,5,2,FALSE
94,2,4,6,1,TRUE
62,1,0,3,1,FALSE
0,0,4,1,0,FALSE
0,2,4,0,1,FALSE
0,1,7,1,1,FALSE
0,0,2,4,0,FALSE
0,0,29,1,0,FALSE
0,1,1,0,1,FALSE
0,0,11,3,0,FALSE
0,0,4,1,0,FALSE
0,1,2,0,1,FALSE
0,1,3,7,2,FALSE
30,1,1,4,2,TRUE
0,2,1,0,2,FALSE
72,1,0,2,1,FALSE
46,1,0,4,1,FALSE
60,1,0,1,1,FALSE
0,0,2,4,0,FALSE
50,1,0,2,1,FALSE
7,2,0,11,1,TRUE
0,1,0,1,1,FALSE
0,1,0,6,2,FALSE
25,1,0,5,2,FALSE
0,0,1,1,0,FALSE
0,0,1,1,0,FALSE
0,0,2,3,0,FALSE
71,1,0,7,4,FALSE
0,1,0,6,2,FALSE
0,1,0,6,2,FALSE
30,1,1,6,2,FALSE
0,1,0,1,2,FALSE
100,1,0,1,2,FALSE
0,1,0,5,2,FALSE
0,1,7,5,2,FALSE
72,2,2,4,1,FALSE
0,1,6,0,1,FALSE
92,1,0,8,2,TRUE
77,1,0,0,1,FALSE
100,1,0,2,1,FALSE
66,1,0,5,1,FALSE
0,1,0,3,1,FALSE
0,1,0,2,1,FALSE
0,2,0,4,1,TRUE
0,1,0,2,1,FALSE
0,2,0,3,1,FALSE
0,2,0,5,2,FALSE
0,1,0,2,1,FALSE
0,2,0,2,1,TRUE
0,3,0,0,1,FALSE
75,1,0,6,2,TRUE
0,0,0,0,0,FALSE
75,2,0,10,3,FALSE
0,3,4,0,1,FALSE
75,1,0,3,2,FALSE
100,3,0,3,2,FALSE
71,1,0,3,2,FALSE
91,2,0,0,3,FALSE
50,1,0,0,2,FALSE
0,1,0,0,2,FALSE
100,2,0,8,2,FALSE
100,6,0,16,1,FALSE
0,1,0,0,1,FALSE
0,1,0,0,1,FALSE
66,1,0,3,1,FALSE
29,2,0,6,1,FALSE
0,3,0,0,1,FALSE
0,2,139,0,1,FALSE
0,0,1,0,0,FALSE
33,1,1,0,2,FALSE
100,2,0,0,1,FALSE
75,1,0,0,1,FALSE
59,2,0,0,4,FALSE
86,2,3,7,3,FALSE
100,1,0,1,3,FALSE
100,1,0,2,3,FALSE
55,2,1,0,1,FALSE
100,2,0,0,1,FALSE
0,1,2,0,2,FALSE
40,1,0,0,3,FALSE
89,2,1,3,1,FALSE
100,1,8,1,2,FALSE
66,3,3,0,1,FALSE
50,3,5,0,1,TRUE
100,2,2,1,1,FALSE
100,4,0,1,1,FALSE
100,2,0,2,1,FALSE
100,4,0,0,1,FALSE
62,1,0,2,2,FALSE
100,2,0,0,1,FALSE
100,2,1,1,1,FALSE
100,4,0,0,1,FALSE
100,4,0,0,1,FALSE
100,4,0,0,1,FALSE
100,4,0,0,1,FALSE
100,4,0,0,1,FALSE
100,2,0,1,1,FALSE
100,2,0,1,1,FALSE
44,2,0,0,1,FALSE
75,4,0,0,1,FALSE
0,3,9,0,1,FALSE
60,1,0,2,2,FALSE
78,1,2,1,2,TRUE
91,1,0,1,1,FALSE
0,2,0,3,1,FALSE
0,1,0,0,1,FALSE
16,1,0,3,2,FALSE
25,1,1,1,2,FALSE
0,0,3,0,0,FALSE
0,0,5,1,0,FALSE
0,1,0,0,2,FALSE
50,1,0,2,2,FALSE
0,1,0,1,1,FALSE
44,2,0,0,1,FALSE
0,2,0,0,1,FALSE
0,3,0,4,1,FALSE
0,3,0,4,1,FALSE
74,2,0,0,1,FALSE
0,3,0,4,1,FALSE
82,2,3,7,1,FALSE
91,2,0,4,1,FALSE
0,0,1,2,0,FALSE
100,3,0,0,1,FALSE
100,2,2,0,1,FALSE
0,2,0,0,1,FALSE
0,1,0,7,2,FALSE
40,1,2,0,1,FALSE
0,2,0,0,1,FALSE
100,3,0,0,1,FALSE
38,2,0,4,1,FALSE
0,0,0,4,0,FALSE
0,1,4,0,1,FALSE
100,2,1,4,2,FALSE
0,1,0,2,2,FALSE
80,2,0,3,1,FALSE
80,1,1,0,1,FALSE
94,1,0,7,1,FALSE
100,3,1,2,2,FALSE
0,2,0,0,1,FALSE
0,0,1,1,0,FALSE
0,0,1,1,0,FALSE
0,1,2,0,1,TRUE
44,1,0,5,2,TRUE
75,1,0,1,1,FALSE
0,1,4,0,1,FALSE
0,1,1,0,1,FALSE
73,2,0,0,1,FALSE
0,2,0,0,1,FALSE
0,1,0,2,1,FALSE
50,3,1,3,1,FALSE
81,1,0,1,1,FALSE
100,2,0,0,1,FALSE
95,1,0,1,1,FALSE
0,1,0,1,1,FALSE
18,2,0,1,1,FALSE
69,2,1,0,1,FALSE
67,2,0,2,1,FALSE
0,1,12,0,1,FALSE
0,2,0,1,1,FALSE
0,1,0,0,1,FALSE
98,2,0,2,1,FALSE
0,2,0,2,1,FALSE
0,1,0,2,1,FALSE
83,2,8,1,1,FALSE
50,2,1,2,2,FALSE
0,1,0,0,1,FALSE
86,1,0,1,1,FALSE
64,1,0,1,2,FALSE
0,1,0,3,1,FALSE
0,1,0,0,1,FALSE
100,2,0,3,1,FALSE
75,1,2,0,3,FALSE
100,2,0,1,2,FALSE
0,0,4,0,0,FALSE
74,1,20,2,3,FALSE
60,1,0,1,1,FALSE
0,1,0,0,2,FALSE
100,3,0,0,1,FALSE
100,3,0,0,1,FALSE
75,2,3,2,1,FALSE
100,2,0,0,1,FALSE
100,2,0,0,1,FALSE
78,3,0,0,1,FALSE
98,1,2,1,2,FALSE
100,2,0,0,1,FALSE
0,3,0,1,1,FALSE
66,2,0,3,1,FALSE
33,2,1,2,1,FALSE
57,1,7,1,1,FALSE
66,2,0,3,1,FALSE
66,2,0,3,1,FALSE
50,2,0,2,1,FALSE
83,1,7,2,2,FALSE
85,2,4,6,2,FALSE
62,2,0,4,2,FALSE
0,0,3,0,0,FALSE
0,3,4,2,3,FALSE
0,4,1,0,1,FALSE
100,2,0,0,1,FALSE
50,1,0,3,1,FALSE
66,3,0,2,1,FALSE
60,3,0,0,1,FALSE
78,2,0,4,1,FALSE
83,2,0,5,1,FALSE
100,1,1,2,3,FALSE
78,1,0,0,3,FALSE
94,2,3,2,2,FALSE
19,2,2,1,1,FALSE
0,3,0,0,1,FALSE
50,1,2,0,1,TRUE
0,0,1,0,0,FALSE
0,0,1,1,0,FALSE
46,1,0,0,1,FALSE
0,1,0,1,1,FALSE
81,2,0,2,2,FALSE
98,1,0,4,2,FALSE
71,1,1,6,2,TRUE
100,3,0,0,1,FALSE
0,0,1,0,0,FALSE
0,1,0,0,1,FALSE
74,1,0,4,2,FALSE
88,3,2,0,1,FALSE
100,2,2,0,1,FALSE
99,3,0,4,1,TRUE
0,2,2,1,1,FALSE
97,4,0,2,1,FALSE
100,1,0,7,2,FALSE
66,1,0,3,2,FALSE
100,4,0,3,1,FALSE
0,0,2,0,0,FALSE
90,1,0,8,3,FALSE
60,1,0,3,2,FALSE
0,3,1,0,1,FALSE
0,0,1,1,0,FALSE
0,0,1,0,0,FALSE
58,1,0,1,3,FALSE
0,0,2,1,0,FALSE
0,0,1,2,0,FALSE
0,2,1,0,1,FALSE
25,2,1,1,1,FALSE
100,4,2,16,2,FALSE
66,2,3,0,1,FALSE
66,2,2,0,2,FALSE
100,2,0,6,2,FALSE
73,1,0,0,1,FALSE
0,0,0,0,0,FALSE
0,0,1,0,0,FALSE
0,3,0,4,1,FALSE
16,1,1,0,2,FALSE
100,3,0,0,1,FALSE
52,2,0,5,3,FALSE
50,1,0,1,3,FALSE
0,2,2,4,1,FALSE
56,2,4,2,3,FALSE
97,2,2,9,2,FALSE
33,1,0,0,2,FALSE
33,1,0,0,2,TRUE
0,1,1,0,1,FALSE
100,1,4,0,2,FALSE
0,1,68,1,1,FALSE
100,1,0,1,2,FALSE
0,1,0,5,2,FALSE
0,0,2,1,0,FALSE
0,0,1,3,0,FALSE
71,1,0,7,2,TRUE
33,1,1,4,2,FALSE
0,2,0,1,1,FALSE
0,2,0,1,1,FALSE
0,1,0,1,1,FALSE
0,2,0,1,1,FALSE
66,2,0,12,1,FALSE
0,2,0,5,1,FALSE
0,2,0,3,1,FALSE
0,2,0,1,1,FALSE
33,2,0,1,1,FALSE
66,2,0,3,1,FALSE
0,2,0,1,1,FALSE
0,1,0,1,1,FALSE
66,2,0,2,1,FALSE
0,2,0,1,1,FALSE
0,2,0,1,1,FALSE
75,1,6,4,2,FALSE
0,3,0,0,1,FALSE
79,2,14,14,2,FALSE
0,2,0,2,1,FALSE
0,3,0,0,1,FALSE
0,0,1,0,0,FALSE
83,2,0,2,1,FALSE
0,2,0,0,1,FALSE
0,2,0,2,1,FALSE
0,2,0,2,1,FALSE
80,2,2,4,1,FALSE
0,3,0,0,1,FALSE
0,1,0,1,1,FALSE
58,1,6,1,2,FALSE
0,2,0,9,1,FALSE
66,2,0,3,1,FALSE
0,2,0,1,1,FALSE
0,2,0,2,1,FALSE
0,2,0,1,1,FALSE
0,2,0,2,1,FALSE
96,2,0,4,1,FALSE
0,1,0,3,2,TRUE
19,2,0,5,1,FALSE
0,2,0,4,1,FALSE
0,2,0,2,1,FALSE
0,2,0,1,1,FALSE
0,1,0,1,1,FALSE
100,2,0,4,1,FALSE
33,1,0,7,2,TRUE
100,5,4,8,3,FALSE
71,2,1,7,1,FALSE
50,3,0,4,1,FALSE
50,5,0,3,1,FALSE
0,2,0,5,1,FALSE
100,5,0,3,2,FALSE
0,2,0,4,1,FALSE
100,5,0,4,2,FALSE
0,3,0,0,1,FALSE
